Format Version,1.21,Take Name,keyboard_hatra_2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 12.47.49 AM,Total Frames in Take,1825,Total Exported Frames,1825,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
557,4.641667,0.366267,0.341526,1.011243
558,4.650000,0.366285,0.341532,1.010649
559,4.658333,0.366299,0.341530,1.010080
560,4.666667,0.366299,0.341521,1.009567
561,4.675000,0.366305,0.341518,1.009053
562,4.683333,0.366307,0.341492,1.008580
563,4.691667,0.366314,0.341477,1.008116
564,4.700000,0.366321,0.341486,1.007626
565,4.708333,0.366361,0.341482,1.007112
566,4.716667,0.366407,0.341501,1.006539
567,4.725000,0.366451,0.341497,1.005974
568,4.733333,0.366477,0.341500,1.005389
569,4.741667,0.366481,0.341524,1.004856
570,4.750000,0.366480,0.341518,1.004356
571,4.758333,0.366478,0.341521,1.003911
572,4.766667,0.366468,0.341522,1.003495
573,4.775000,0.366466,0.341515,1.003072
574,4.783333,0.366500,0.341468,1.002635
575,4.791667,0.366515,0.341467,1.002156
576,4.800000,0.366538,0.341479,1.001662
577,4.808333,0.366537,0.341488,1.001134
578,4.816667,0.366552,0.341504,1.000598
579,4.825000,0.366540,0.341522,1.000087
580,4.833333,0.366516,0.341521,0.999603
581,4.841667,0.366496,0.341504,0.999144
582,4.850000,0.366482,0.341483,0.998735
583,4.858333,0.366456,0.341451,0.998333
584,4.866667,0.366437,0.341449,0.997908
585,4.875000,0.366424,0.341453,0.997495
586,4.883333,0.366411,0.341462,0.997006
587,4.891667,0.366410,0.341476,0.996520
588,4.900000,0.366407,0.341485,0.995992
589,4.908333,0.366409,0.341487,0.995480
590,4.916667,0.366393,0.341491,0.994989
591,4.925000,0.366384,0.341505,0.994564
592,4.933333,0.366376,0.341488,0.994186
593,4.941667,0.366350,0.341477,0.993811
594,4.950000,0.366331,0.341470,0.993474
595,4.958333,0.366309,0.341462,0.993102
596,4.966667,0.366283,0.341445,0.992684
597,4.975000,0.366275,0.341443,0.992227
598,4.983333,0.366258,0.341444,0.991697
599,4.991667,0.366238,0.341459,0.991157
600,5.000000,0.366185,0.341492,0.990605
601,5.008333,0.366151,0.341505,0.990105
602,5.016667,0.366129,0.341506,0.989665
603,5.025000,0.366112,0.341500,0.989283
604,5.033333,0.366111,0.341469,0.988924
605,5.041667,0.366137,0.341433,0.988524
606,5.050000,0.366160,0.341413,0.988105
607,5.058333,0.366192,0.341424,0.987591
608,5.066667,0.366217,0.341433,0.987033
609,5.075000,0.366246,0.341477,0.986453
610,5.083333,0.366269,0.341505,0.985893
611,5.091667,0.366285,0.341514,0.985358
612,5.100000,0.366329,0.341504,0.984920
613,5.108333,0.366355,0.341475,0.984536
614,5.116667,0.366372,0.341437,0.984164
615,5.125000,0.366378,0.341425,0.983783
616,5.133333,0.366380,0.341435,0.983306
617,5.141667,0.366368,0.341446,0.982763
618,5.150000,0.366360,0.341462,0.982172
619,5.158333,0.366384,0.341469,0.981559
620,5.166667,0.366413,0.341480,0.980934
621,5.175000,0.366444,0.341488,0.980403
622,5.183333,0.366476,0.341498,0.979892
623,5.191667,0.366497,0.341492,0.979454
624,5.200000,0.366526,0.341476,0.979032
625,5.208333,0.366538,0.341478,0.978599
626,5.216667,0.366559,0.341440,0.978160
627,5.225000,0.366571,0.341437,0.977661
628,5.233333,0.366567,0.341433,0.977143
629,5.241667,0.366570,0.341470,0.976550
630,5.250000,0.366586,0.341486,0.975952
631,5.258333,0.366567,0.341495,0.975354
632,5.266667,0.366572,0.341475,0.974774
633,5.275000,0.366575,0.341461,0.974227
634,5.283333,0.366568,0.341440,0.973709
635,5.291667,0.366557,0.341447,0.973185
636,5.300000,0.366549,0.341438,0.972690
637,5.308333,0.366536,0.341452,0.972144
638,5.316667,0.366548,0.341463,0.971579
639,5.325000,0.366537,0.341455,0.971005
640,5.333333,0.366537,0.341459,0.970437
641,5.341667,0.366536,0.341473,0.969876
642,5.350000,0.366525,0.341482,0.969333
643,5.358333,0.366544,0.341494,0.968808
644,5.366667,0.366566,0.341472,0.968270
645,5.375000,0.366588,0.341449,0.967763
646,5.383333,0.366620,0.341455,0.967228
647,5.391667,0.366624,0.341447,0.966700
648,5.400000,0.366624,0.341441,0.966182
649,5.408333,0.366606,0.341449,0.965645
650,5.416667,0.366570,0.341443,0.965087
651,5.425000,0.366552,0.341448,0.964511
652,5.433333,0.366537,0.341427,0.963918
653,5.441667,0.366510,0.341427,0.963353
654,5.450000,0.366488,0.341445,0.962749
655,5.458333,0.366477,0.341457,0.962166
656,5.466667,0.366491,0.341470,0.961582
657,5.475000,0.366506,0.341470,0.961027
658,5.483333,0.366517,0.341471,0.960494
659,5.491667,0.366516,0.341480,0.960020
660,5.500000,0.366525,0.341476,0.959571
661,5.508333,0.366540,0.341462,0.959194
662,5.516667,0.366543,0.341470,0.958827
663,5.525000,0.366553,0.341454,0.958452
664,5.533333,0.366552,0.341424,0.958049
665,5.541667,0.366557,0.341404,0.957606
666,5.550000,0.366557,0.341426,0.957126
667,5.558333,0.366556,0.341434,0.956631
668,5.566667,0.366560,0.341446,0.956126
669,5.575000,0.366565,0.341464,0.955687
670,5.583333,0.366572,0.341475,0.955258
671,5.591667,0.366566,0.341464,0.954905
672,5.600000,0.366566,0.341454,0.954591
673,5.608333,0.366567,0.341433,0.954269
674,5.616667,0.366562,0.341409,0.953942
675,5.625000,0.366556,0.341403,0.953583
676,5.633333,0.366530,0.341412,0.953164
677,5.641667,0.366515,0.341427,0.952709
678,5.650000,0.366508,0.341449,0.952223
679,5.658333,0.366521,0.341478,0.951709
680,5.666667,0.366536,0.341468,0.951272
681,5.675000,0.366540,0.341462,0.950869
682,5.683333,0.366573,0.341437,0.950543
683,5.691667,0.366589,0.341423,0.950248
684,5.700000,0.366597,0.341400,0.949953
685,5.708333,0.366573,0.341383,0.949632
686,5.716667,0.366569,0.341366,0.949278
687,5.725000,0.366548,0.341372,0.948847
688,5.733333,0.366529,0.341395,0.948339
689,5.741667,0.366531,0.341400,0.947787
690,5.750000,0.366537,0.341411,0.947213
691,5.758333,0.366515,0.341434,0.946679
692,5.766667,0.366508,0.341450,0.946218
693,5.775000,0.366511,0.341451,0.945836
694,5.783333,0.366518,0.341439,0.945510
695,5.791667,0.366511,0.341418,0.945215
696,5.800000,0.366520,0.341385,0.944906
697,5.808333,0.366528,0.341370,0.944549
698,5.816667,0.366547,0.341350,0.944124
699,5.825000,0.366561,0.341355,0.943628
700,5.833333,0.366568,0.341389,0.943064
701,5.841667,0.366577,0.341396,0.942512
702,5.850000,0.366556,0.341416,0.941930
703,5.858333,0.366565,0.341447,0.941404
704,5.866667,0.366570,0.341435,0.940932
705,5.875000,0.366583,0.341415,0.940534
706,5.883333,0.366585,0.341386,0.940184
707,5.891667,0.366604,0.341361,0.939842
708,5.900000,0.366621,0.341349,0.939473
709,5.908333,0.366624,0.341331,0.939044
710,5.916667,0.366630,0.341341,0.938539
711,5.925000,0.366641,0.341355,0.937987
712,5.933333,0.366639,0.341375,0.937393
713,5.941667,0.366650,0.341397,0.936775
714,5.950000,0.366647,0.341419,0.936209
715,5.958333,0.366645,0.341423,0.935724
716,5.966667,0.366656,0.341414,0.935303
717,5.975000,0.366648,0.341381,0.934928
718,5.983333,0.366645,0.341355,0.934547
719,5.991667,0.366648,0.341339,0.934157
720,6.000000,0.366642,0.341335,0.933709
721,6.008333,0.366632,0.341324,0.933179
722,6.016667,0.366627,0.341360,0.932598
723,6.025000,0.366620,0.341378,0.932027
724,6.033333,0.366618,0.341394,0.931462
725,6.041667,0.366624,0.341390,0.930930
726,6.050000,0.366633,0.341371,0.930469
727,6.058333,0.366647,0.341387,0.930019
728,6.066667,0.366672,0.341367,0.929624
729,6.075000,0.366682,0.341361,0.929203
730,6.083333,0.366677,0.341341,0.928767
731,6.091667,0.366689,0.341346,0.928284
732,6.100000,0.366696,0.341333,0.927763
733,6.108333,0.366685,0.341347,0.927227
734,6.116667,0.366682,0.341367,0.926678
735,6.125000,0.366673,0.341374,0.926169
736,6.133333,0.366677,0.341390,0.925675
737,6.141667,0.366678,0.341378,0.925287
738,6.150000,0.366688,0.341370,0.924901
739,6.158333,0.366715,0.341331,0.924532
740,6.166667,0.366732,0.341311,0.924150
741,6.175000,0.366733,0.341309,0.923714
742,6.183333,0.366715,0.341318,0.923232
743,6.191667,0.366708,0.341341,0.922722
744,6.200000,0.366725,0.341351,0.922175
745,6.208333,0.366722,0.341337,0.921652
746,6.216667,0.366728,0.341363,0.921139
747,6.225000,0.366717,0.341371,0.920695
748,6.233333,0.366708,0.341373,0.920244
749,6.241667,0.366725,0.341345,0.919873
750,6.250000,0.366742,0.341326,0.919507
751,6.258333,0.366743,0.341324,0.919132
752,6.266667,0.366747,0.341315,0.918702
753,6.275000,0.366761,0.341301,0.918224
754,6.283333,0.366760,0.341318,0.917701
755,6.291667,0.366758,0.341313,0.917176
756,6.300000,0.366764,0.341341,0.916636
757,6.308333,0.366767,0.341365,0.916125
758,6.316667,0.366759,0.341350,0.915674
759,6.325000,0.366773,0.341334,0.915262
760,6.333333,0.366784,0.341302,0.914879
761,6.341667,0.366766,0.341294,0.914472
762,6.350000,0.366762,0.341281,0.914046
763,6.358333,0.366753,0.341285,0.913562
764,6.366667,0.366768,0.341277,0.913038
765,6.375000,0.366777,0.341305,0.912456
766,6.383333,0.366795,0.341313,0.911883
767,6.391667,0.366806,0.341308,0.911312
768,6.400000,0.366820,0.341301,0.910770
769,6.408333,0.366808,0.341306,0.910273
770,6.416667,0.366794,0.341298,0.909797
771,6.425000,0.366789,0.341291,0.909310
772,6.433333,0.366790,0.341278,0.908849
773,6.441667,0.366778,0.341268,0.908338
774,6.450000,0.366784,0.341259,0.907818
775,6.458333,0.366796,0.341265,0.907239
776,6.466667,0.366801,0.341283,0.906666
777,6.475000,0.366806,0.341294,0.906067
778,6.483333,0.366792,0.341281,0.905471
779,6.491667,0.366789,0.341283,0.904878
780,6.500000,0.366807,0.341282,0.904323
781,6.508333,0.366789,0.341279,0.903735
782,6.516667,0.366798,0.341271,0.903212
783,6.525000,0.366796,0.341270,0.902641
784,6.533333,0.366809,0.341264,0.902087
785,6.541667,0.366814,0.341249,0.901510
786,6.550000,0.366824,0.341235,0.900907
787,6.558333,0.366827,0.341248,0.900259
788,6.566667,0.366822,0.341247,0.899595
789,6.575000,0.366815,0.341254,0.898927
790,6.583333,0.366791,0.341277,0.898243
791,6.591667,0.366776,0.341277,0.897584
792,6.600000,0.366769,0.341267,0.896961
793,6.608333,0.366790,0.341255,0.896352
794,6.616667,0.366813,0.341239,0.895730
795,6.625000,0.366836,0.341220,0.895069
796,6.633333,0.366856,0.341221,0.894415
797,6.641667,0.366867,0.341236,0.893675
798,6.650000,0.366863,0.341251,0.892922
799,6.658333,0.366848,0.341266,0.892161
800,6.666667,0.366840,0.341282,0.891401
801,6.675000,0.366861,0.341284,0.890706
802,6.683333,0.366883,0.341268,0.890082
803,6.691667,0.366912,0.341250,0.889454
804,6.700000,0.366931,0.341217,0.888849
805,6.708333,0.366929,0.341197,0.888233
806,6.716667,0.366944,0.341186,0.887560
807,6.725000,0.366943,0.341201,0.886825
808,6.733333,0.366942,0.341221,0.886023
809,6.741667,0.366958,0.341230,0.885225
810,6.750000,0.366966,0.341248,0.884431
811,6.758333,0.366974,0.341248,0.883669
812,6.766667,0.366976,0.341239,0.882959
813,6.775000,0.366988,0.341248,0.882295
814,6.783333,0.366998,0.341243,0.881637
815,6.791667,0.367006,0.341241,0.881033
816,6.800000,0.367038,0.341228,0.880427
817,6.808333,0.367067,0.341216,0.879814
818,6.816667,0.367101,0.341218,0.879162
819,6.825000,0.367144,0.341199,0.878507
820,6.833333,0.367157,0.341216,0.877859
821,6.841667,0.367153,0.341220,0.877180
822,6.850000,0.367149,0.341243,0.876556
823,6.858333,0.367136,0.341250,0.875956
824,6.866667,0.367140,0.341240,0.875392
825,6.875000,0.367143,0.341232,0.874822
826,6.883333,0.367135,0.341228,0.874309
827,6.891667,0.367151,0.341226,0.873781
828,6.900000,0.367173,0.341224,0.873289
829,6.908333,0.367193,0.341220,0.872749
830,6.916667,0.367204,0.341218,0.872228
831,6.925000,0.367203,0.341217,0.871720
832,6.933333,0.367172,0.341207,0.871209
833,6.941667,0.367153,0.341193,0.870730
834,6.950000,0.367151,0.341216,0.870237
835,6.958333,0.367148,0.341222,0.869781
836,6.966667,0.367152,0.341212,0.869298
837,6.975000,0.367163,0.341192,0.868853
838,6.983333,0.367171,0.341192,0.868344
839,6.991667,0.367190,0.341180,0.867821
840,7.000000,0.367211,0.341195,0.867271
841,7.008333,0.367211,0.341205,0.866710
842,7.016667,0.367202,0.341206,0.866163
843,7.025000,0.367199,0.341202,0.865669
844,7.033333,0.367179,0.341199,0.865187
845,7.041667,0.367180,0.341201,0.864752
846,7.050000,0.367183,0.341190,0.864357
847,7.058333,0.367187,0.341180,0.863913
848,7.066667,0.367191,0.341166,0.863439
849,7.075000,0.367204,0.341166,0.862901
850,7.083333,0.367207,0.341189,0.862333
851,7.091667,0.367217,0.341186,0.861749
852,7.100000,0.367221,0.341200,0.861178
853,7.108333,0.367205,0.341220,0.860603
854,7.116667,0.367212,0.341204,0.860114
855,7.125000,0.367220,0.341213,0.859613
856,7.133333,0.367206,0.341186,0.859155
857,7.141667,0.367207,0.341186,0.858682
858,7.150000,0.367234,0.341185,0.858206
859,7.158333,0.367257,0.341190,0.857719
860,7.166667,0.367288,0.341177,0.857183
861,7.175000,0.367315,0.341175,0.856676
862,7.183333,0.367319,0.341192,0.856122
863,7.191667,0.367308,0.341186,0.855631
864,7.200000,0.367283,0.341204,0.855127
865,7.208333,0.367227,0.341204,0.854664
866,7.216667,0.367209,0.341197,0.854219
867,7.225000,0.367198,0.341179,0.853764
868,7.233333,0.367195,0.341169,0.853284
869,7.241667,0.367202,0.341163,0.852771
870,7.250000,0.367227,0.341160,0.852245
871,7.258333,0.367238,0.341184,0.851671
872,7.266667,0.367264,0.341178,0.851149
873,7.275000,0.367302,0.341184,0.850607
874,7.283333,0.367295,0.341182,0.850111
875,7.291667,0.367280,0.341174,0.849646
876,7.300000,0.367259,0.341162,0.849216
877,7.308333,0.367255,0.341152,0.848808
878,7.316667,0.367240,0.341149,0.848404
879,7.325000,0.367256,0.341152,0.847941
880,7.333333,0.367267,0.341137,0.847457
881,7.341667,0.367298,0.341156,0.846893
882,7.350000,0.367337,0.341170,0.846324
883,7.358333,0.367339,0.341178,0.845750
884,7.366667,0.367345,0.341187,0.845186
885,7.375000,0.367347,0.341188,0.844665
886,7.383333,0.367343,0.341166,0.844192
887,7.391667,0.367328,0.341150,0.843694
888,7.400000,0.367317,0.341137,0.843261
889,7.408333,0.367313,0.341146,0.842755
890,7.416667,0.367295,0.341153,0.842266
891,7.425000,0.367319,0.341155,0.841719
892,7.433333,0.367334,0.341171,0.841175
893,7.441667,0.367364,0.341171,0.840634
894,7.450000,0.367402,0.341159,0.840109
895,7.458333,0.367408,0.341153,0.839661
896,7.466667,0.367406,0.341170,0.839146
897,7.475000,0.367395,0.341140,0.838688
898,7.483333,0.367368,0.341142,0.838139
899,7.491667,0.367335,0.341131,0.837629
900,7.500000,0.367305,0.341149,0.837072
901,7.508333,0.367301,0.341158,0.836532
902,7.516667,0.367321,0.341158,0.835980
903,7.525000,0.367361,0.341163,0.835430
904,7.533333,0.367389,0.341159,0.834903
905,7.541667,0.367412,0.341140,0.834379
906,7.550000,0.367417,0.341159,0.833875
907,7.558333,0.367393,0.341166,0.833397
908,7.566667,0.367378,0.341183,0.832933
909,7.575000,0.367359,0.341170,0.832483
910,7.583333,0.367356,0.341156,0.832055
911,7.591667,0.367355,0.341131,0.831625
912,7.600000,0.367369,0.341116,0.831162
913,7.608333,0.367386,0.341110,0.830696
914,7.616667,0.367405,0.341127,0.830139
915,7.625000,0.367438,0.341129,0.829613
916,7.633333,0.367444,0.341140,0.829008
917,7.641667,0.367446,0.341147,0.828465
918,7.650000,0.367422,0.341152,0.827964
919,7.658333,0.367406,0.341144,0.827518
920,7.666667,0.367392,0.341133,0.827106
921,7.675000,0.367382,0.341122,0.826667
922,7.683333,0.367383,0.341097,0.826231
923,7.691667,0.367394,0.341096,0.825686
924,7.700000,0.367416,0.341090,0.825143
925,7.708333,0.367417,0.341137,0.824515
926,7.716667,0.367441,0.341166,0.823911
927,7.725000,0.367456,0.341172,0.823309
928,7.733333,0.367473,0.341153,0.822757
929,7.741667,0.367455,0.341159,0.822247
930,7.750000,0.367447,0.341150,0.821837
931,7.758333,0.367425,0.341116,0.821427
932,7.766667,0.367438,0.341110,0.820983
933,7.775000,0.367451,0.341093,0.820533
934,7.783333,0.367458,0.341093,0.819952
935,7.791667,0.367490,0.341097,0.819335
936,7.800000,0.367477,0.341129,0.818682
937,7.808333,0.367488,0.341154,0.818027
938,7.816667,0.367514,0.341157,0.817368
939,7.825000,0.367528,0.341140,0.816760
940,7.833333,0.367506,0.341126,0.816257
941,7.841667,0.367490,0.341138,0.815778
942,7.850000,0.367477,0.341097,0.815327
943,7.858333,0.367481,0.341085,0.814859
944,7.866667,0.367484,0.341056,0.814310
945,7.875000,0.367492,0.341045,0.813699
946,7.883333,0.367508,0.341075,0.812990
947,7.891667,0.367521,0.341106,0.812249
948,7.900000,0.367527,0.341127,0.811519
949,7.908333,0.367553,0.341129,0.810783
950,7.916667,0.367569,0.341121,0.810149
951,7.925000,0.367564,0.341129,0.809559
952,7.933333,0.367567,0.341092,0.809040
953,7.941667,0.367583,0.341062,0.808492
954,7.950000,0.367589,0.341012,0.807963
955,7.958333,0.367607,0.341034,0.807315
956,7.966667,0.367645,0.341070,0.806616
957,7.975000,0.367653,0.341062,0.805853
958,7.983333,0.367682,0.341063,0.805031
959,7.991667,0.367708,0.341076,0.804219
960,8.000000,0.367730,0.341106,0.803467
961,8.008333,0.367733,0.341097,0.802714
962,8.016667,0.367752,0.341089,0.802059
963,8.025000,0.367729,0.341071,0.801473
964,8.033333,0.367698,0.341061,0.800912
965,8.041667,0.367671,0.341041,0.800330
966,8.050000,0.367674,0.341013,0.799686
967,8.058333,0.367701,0.341010,0.798995
968,8.066667,0.367724,0.341038,0.798195
969,8.075000,0.367759,0.341085,0.797392
970,8.083333,0.367772,0.341074,0.796609
971,8.091667,0.367759,0.341080,0.795870
972,8.100000,0.367719,0.341083,0.795227
973,8.108333,0.367725,0.341090,0.794624
974,8.116667,0.367736,0.341085,0.794065
975,8.125000,0.367749,0.341040,0.793528
976,8.133333,0.367769,0.341035,0.792953
977,8.141667,0.367783,0.341039,0.792341
978,8.150000,0.367779,0.341046,0.791704
979,8.158333,0.367805,0.341035,0.791002
980,8.166667,0.367805,0.341042,0.790266
981,8.175000,0.367810,0.341075,0.789574
982,8.183333,0.367802,0.341081,0.788903
983,8.191667,0.367809,0.341084,0.788268
984,8.200000,0.367812,0.341063,0.787677
985,8.208333,0.367804,0.341036,0.787129
986,8.216667,0.367798,0.341037,0.786593
987,8.225000,0.367768,0.341031,0.786033
988,8.233333,0.367765,0.341031,0.785430
989,8.241667,0.367772,0.341028,0.784750
990,8.250000,0.367795,0.341031,0.784104
991,8.258333,0.367809,0.341055,0.783415
992,8.266667,0.367817,0.341067,0.782763
993,8.275000,0.367823,0.341055,0.782108
994,8.283333,0.367817,0.341035,0.781519
995,8.291667,0.367801,0.341053,0.780965
996,8.300000,0.367787,0.341072,0.780453
997,8.308333,0.367771,0.341052,0.779926
998,8.316667,0.367805,0.341041,0.779391
999,8.325000,0.367832,0.341014,0.778809
1000,8.333333,0.367864,0.341020,0.778240
1001,8.341667,0.367884,0.341034,0.777601
1002,8.350000,0.367917,0.341029,0.776961
1003,8.358333,0.367926,0.341047,0.776288
1004,8.366667,0.367915,0.341078,0.775643
1005,8.375000,0.367868,0.341069,0.775092
1006,8.383333,0.367828,0.341071,0.774554
1007,8.391667,0.367811,0.341061,0.774052
1008,8.400000,0.367808,0.341028,0.773558
1009,8.408333,0.367829,0.341002,0.773008
1010,8.416667,0.367833,0.340992,0.772482
1011,8.425000,0.367852,0.341025,0.771842
1012,8.433333,0.367879,0.341054,0.771184
1013,8.441667,0.367893,0.341038,0.770534
1014,8.450000,0.367887,0.341052,0.769900
1015,8.458333,0.367879,0.341053,0.769323
1016,8.466667,0.367852,0.341035,0.768783
1017,8.475000,0.367845,0.341032,0.768272
1018,8.483333,0.367852,0.340991,0.767775
1019,8.491667,0.367860,0.340980,0.767225
1020,8.500000,0.367881,0.341010,0.766666
1021,8.508333,0.367871,0.341015,0.766037
1022,8.516667,0.367870,0.341027,0.765385
1023,8.525000,0.367894,0.341020,0.764704
1024,8.533333,0.367886,0.341039,0.764037
1025,8.541667,0.367887,0.341053,0.763459
1026,8.550000,0.367880,0.341059,0.762869
1027,8.558333,0.367880,0.341025,0.762384
1028,8.566667,0.367898,0.341004,0.761839
1029,8.575000,0.367857,0.340984,0.761344
1030,8.583333,0.367829,0.340997,0.760776
1031,8.591667,0.367800,0.340998,0.760144
1032,8.600000,0.367815,0.340988,0.759399
1033,8.608333,0.367841,0.340993,0.758663
1034,8.616667,0.367885,0.341050,0.757868
1035,8.625000,0.367918,0.341083,0.757128
1036,8.633333,0.367928,0.341062,0.756473
1037,8.641667,0.367931,0.341061,0.755892
1038,8.650000,0.367923,0.341062,0.755397
1039,8.658333,0.367910,0.341033,0.754940
1040,8.666667,0.367932,0.341035,0.754484
1041,8.675000,0.367965,0.340998,0.754014
1042,8.683333,0.367995,0.340984,0.753404
1043,8.691667,0.368033,0.341013,0.752795
1044,8.700000,0.368056,0.341035,0.752115
1045,8.708333,0.368076,0.341041,0.751415
1046,8.716667,0.368090,0.341061,0.750734
1047,8.725000,0.368067,0.341082,0.750085
1048,8.733333,0.368063,0.341086,0.749597
1049,8.741667,0.368054,0.341094,0.749151
1050,8.750000,0.368040,0.341046,0.748779
1051,8.758333,0.368054,0.341003,0.748441
1052,8.766667,0.368056,0.340987,0.748013
1053,8.775000,0.368044,0.340977,0.747540
1054,8.783333,0.368051,0.340995,0.747010
1055,8.791667,0.368062,0.341017,0.746389
1056,8.800000,0.368063,0.341032,0.745787
1057,8.808333,0.368094,0.341059,0.745177
1058,8.816667,0.368107,0.341074,0.744675
1059,8.825000,0.368097,0.341074,0.744228
1060,8.833333,0.368103,0.341051,0.743897
1061,8.841667,0.368105,0.341050,0.743589
1062,8.850000,0.368116,0.341028,0.743264
1063,8.858333,0.368119,0.340995,0.742888
1064,8.866667,0.368123,0.340965,0.742452
1065,8.875000,0.368124,0.340971,0.741931
1066,8.883333,0.368118,0.341016,0.741388
1067,8.891667,0.368097,0.341067,0.740763
1068,8.900000,0.368118,0.341076,0.740239
1069,8.908333,0.368129,0.341082,0.739701
1070,8.916667,0.368119,0.341057,0.739306
1071,8.925000,0.368109,0.341062,0.738986
1072,8.933333,0.368107,0.341032,0.738679
1073,8.941667,0.368098,0.341008,0.738366
1074,8.950000,0.368096,0.341005,0.737994
1075,8.958333,0.368095,0.340993,0.737512
1076,8.966667,0.368109,0.340998,0.736948
1077,8.975000,0.368103,0.341019,0.736362
1078,8.983333,0.368110,0.341065,0.735767
1079,8.991667,0.368129,0.341120,0.735210
1080,9.000000,0.368128,0.341115,0.734751
1081,9.008333,0.368139,0.341088,0.734414
1082,9.016667,0.368150,0.341045,0.734136
1083,9.025000,0.368136,0.341000,0.733873
1084,9.033333,0.368129,0.340967,0.733570
1085,9.041667,0.368102,0.340961,0.733194
1086,9.050000,0.368088,0.340973,0.732669
1087,9.058333,0.368071,0.340985,0.732060
1088,9.066667,0.368077,0.341017,0.731342
1089,9.075000,0.368089,0.341077,0.730685
1090,9.083333,0.368085,0.341103,0.730065
1091,9.091667,0.368093,0.341119,0.729612
1092,9.100000,0.368104,0.341095,0.729264
1093,9.108333,0.368119,0.341056,0.728990
1094,9.116667,0.368128,0.341009,0.728751
1095,9.125000,0.368124,0.340975,0.728496
1096,9.133333,0.368117,0.340962,0.728164
1097,9.141667,0.368107,0.340971,0.727757
1098,9.150000,0.368098,0.340981,0.727286
1099,9.158333,0.368095,0.341021,0.726680
1100,9.166667,0.368130,0.341054,0.726151
1101,9.175000,0.368144,0.341078,0.725628
1102,9.183333,0.368134,0.341078,0.725248
1103,9.191667,0.368143,0.341060,0.724940
1104,9.200000,0.368148,0.341036,0.724677
1105,9.208333,0.368153,0.341018,0.724437
1106,9.216667,0.368142,0.341016,0.724166
1107,9.225000,0.368146,0.340986,0.723812
1108,9.233333,0.368149,0.340975,0.723330
1109,9.241667,0.368155,0.341002,0.722827
1110,9.250000,0.368139,0.341056,0.722291
1111,9.258333,0.368131,0.341094,0.721804
1112,9.266667,0.368150,0.341114,0.721407
1113,9.275000,0.368152,0.341119,0.721079
1114,9.283333,0.368150,0.341085,0.720887
1115,9.291667,0.368162,0.341033,0.720729
1116,9.300000,0.368169,0.340980,0.720551
1117,9.308333,0.368163,0.340963,0.720266
1118,9.316667,0.368143,0.340975,0.719846
1119,9.325000,0.368127,0.341003,0.719343
1120,9.333333,0.368106,0.341042,0.718750
1121,9.341667,0.368098,0.341069,0.718155
1122,9.350000,0.368106,0.341098,0.717595
1123,9.358333,0.368124,0.341118,0.717169
1124,9.366667,0.368154,0.341123,0.716883
1125,9.375000,0.368185,0.341107,0.716678
1126,9.383333,0.368216,0.341060,0.716501
1127,9.391667,0.368219,0.341024,0.716322
1128,9.400000,0.368212,0.340999,0.716084
1129,9.408333,0.368208,0.340979,0.715729
1130,9.416667,0.368212,0.340985,0.715237
1131,9.425000,0.368208,0.340988,0.714687
1132,9.433333,0.368192,0.341035,0.714109
1133,9.441667,0.368204,0.341077,0.713556
1134,9.450000,0.368202,0.341091,0.713077
1135,9.458333,0.368221,0.341085,0.712638
1136,9.466667,0.368232,0.341067,0.712345
1137,9.475000,0.368248,0.341046,0.712065
1138,9.483333,0.368256,0.341020,0.711742
1139,9.491667,0.368242,0.340990,0.711400
1140,9.500000,0.368244,0.340994,0.710967
1141,9.508333,0.368247,0.341006,0.710405
1142,9.516667,0.368262,0.341012,0.709782
1143,9.525000,0.368252,0.341041,0.709105
1144,9.533333,0.368250,0.341077,0.708549
1145,9.541667,0.368257,0.341103,0.707952
1146,9.550000,0.368272,0.341073,0.707544
1147,9.558333,0.368298,0.341060,0.707152
1148,9.566667,0.368299,0.341024,0.706782
1149,9.575000,0.368307,0.340986,0.706396
1150,9.583333,0.368295,0.340978,0.705911
1151,9.591667,0.368285,0.341002,0.705346
1152,9.600000,0.368285,0.340991,0.704675
1153,9.608333,0.368299,0.341016,0.704004
1154,9.616667,0.368309,0.341071,0.703308
1155,9.625000,0.368320,0.341075,0.702749
1156,9.633333,0.368343,0.341074,0.702227
1157,9.641667,0.368369,0.341038,0.701788
1158,9.650000,0.368355,0.341003,0.701434
1159,9.658333,0.368339,0.340968,0.701027
1160,9.666667,0.368313,0.340945,0.700594
1161,9.675000,0.368290,0.340935,0.700069
1162,9.683333,0.368268,0.340940,0.699411
1163,9.691667,0.368247,0.340958,0.698661
1164,9.700000,0.368253,0.340998,0.697903
1165,9.708333,0.368255,0.341014,0.697083
1166,9.716667,0.368267,0.341004,0.696268
1167,9.725000,0.368275,0.341009,0.695545
1168,9.733333,0.368276,0.341022,0.694811
1169,9.741667,0.368301,0.341012,0.694118
1170,9.750000,0.368339,0.341003,0.693442
1171,9.758333,0.368379,0.340997,0.692735
1172,9.766667,0.368388,0.340979,0.692038
1173,9.775000,0.368400,0.340949,0.691254
